datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,month,weekday,day,year,part_of_day
2012-04-04 11:00:00,2,0,1,2,24.6,31.06,43,23.9994,61.0,152.0,213,11,4,2,4,2012,morning
2012-04-04 12:00:00,2,0,1,2,24.6,31.06,46,27.9993,73.0,210.0,283,12,4,2,4,2012,morning
2012-04-04 13:00:00,2,0,1,2,24.6,31.06,46,16.9979,70.0,181.0,251,13,4,2,4,2012,afternoon
2012-04-04 14:00:00,2,0,1,2,25.42,31.06,46,12.998,82.0,176.0,258,14,4,2,4,2012,afternoon
2012-04-04 15:00:00,2,0,1,2,26.24,31.06,44,19.0012,86.0,182.0,268,15,4,2,4,2012,afternoon
2012-04-04 16:00:00,2,0,1,2,26.24,31.06,44,19.0012,86.0,304.0,390,16,4,2,4,2012,afternoon
2012-04-04 17:00:00,2,0,1,1,27.06,31.06,41,19.9995,99.0,645.0,744,17,4,2,4,2012,afternoon
2012-04-04 18:00:00,2,0,1,1,27.06,31.06,41,16.9979,113.0,646.0,759,18,4,2,4,2012,evening
2012-04-04 19:00:00,2,0,1,1,27.06,31.06,39,15.0013,75.0,419.0,494,19,4,2,4,2012,evening
2012-04-04 20:00:00,2,0,1,1,26.24,31.06,27,15.0013,39.0,333.0,372,20,4,2,4,2012,evening
2012-04-04 21:00:00,2,0,1,1,24.6,30.305,23,22.0028,43.0,255.0,298,21,4,2,4,2012,night
2012-04-04 22:00:00,2,0,1,1,22.96,26.515,22,11.0014,30.0,151.0,181,22,4,2,4,2012,night
2012-04-04 23:00:00,2,0,1,1,21.32,25.0,23,27.9993,19.0,112.0,131,23,4,2,4,2012,night
2012-04-05 00:00:00,2,0,1,1,21.32,25.0,23,27.9993,12.0,33.0,45,0,4,3,5,2012,morning
2012-04-05 01:00:00,2,0,1,1,19.68,23.485,27,22.0028,4.0,9.0,13,1,4,3,5,2012,morning
2012-04-05 02:00:00,2,0,1,1,18.86,22.725,33,30.0026,7.0,11.0,18,2,4,3,5,2012,morning
2012-04-05 03:00:00,2,0,1,1,17.22,21.21,41,19.9995,0.0,5.0,5,3,4,3,5,2012,morning
2012-04-05 04:00:00,2,0,1,1,15.58,19.695,43,19.0012,0.0,1.0,1,4,4,3,5,2012,morning
2012-04-05 05:00:00,2,0,1,1,15.58,19.695,43,19.0012,1.0,28.0,29,5,4,3,5,2012,morning
2012-04-05 06:00:00,2,0,1,1,14.76,16.665,46,22.0028,8.0,118.0,126,6,4,3,5,2012,morning
2012-04-05 07:00:00,2,0,1,1,13.94,16.665,49,12.998,15.0,339.0,354,7,4,3,5,2012,morning
2012-04-05 08:00:00,2,0,1,1,14.76,17.425,46,15.0013,28.0,610.0,638,8,4,3,5,2012,morning
2012-04-05 09:00:00,2,0,1,1,16.4,20.455,37,16.9979,61.0,290.0,351,9,4,3,5,2012,morning
2012-04-05 10:00:00,2,0,1,1,17.22,21.21,35,19.0012,88.0,158.0,246,10,4,3,5,2012,morning
2012-04-05 11:00:00,2,0,1,2,17.22,21.21,38,15.0013,109.0,159.0,268,11,4,3,5,2012,morning
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0.0,66.0,210.0,276,12,4,3,5,2012,morning
2012-04-05 13:00:00,2,0,1,1,18.86,22.725,31,0.0,89.0,202.0,291,13,4,3,5,2012,afternoon
2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,143.0,144.0,287,14,4,3,5,2012,afternoon
2012-04-05 15:00:00,2,0,1,1,20.5,24.24,31,7.0015,98.0,171.0,269,15,4,3,5,2012,afternoon
2012-04-05 16:00:00,2,0,1,1,20.5,24.24,31,12.998,84.0,318.0,402,16,4,3,5,2012,afternoon
2012-04-05 17:00:00,2,0,1,1,20.5,24.24,31,11.0014,145.0,677.0,822,17,4,3,5,2012,afternoon
2012-04-05 18:00:00,2,0,1,1,20.5,24.24,31,7.0015,80.0,618.0,698,18,4,3,5,2012,evening
2012-04-05 19:00:00,2,0,1,1,19.68,23.485,31,16.9979,64.0,423.0,487,19,4,3,5,2012,evening
2012-04-05 20:00:00,2,0,1,1,18.04,21.97,41,12.998,33.0,279.0,312,20,4,3,5,2012,evening
2012-04-05 21:00:00,2,0,1,1,17.22,21.21,47,12.998,25.0,209.0,234,21,4,3,5,2012,night
2012-04-05 22:00:00,2,0,1,1,16.4,20.455,47,12.998,20.0,129.0,149,22,4,3,5,2012,night
2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,12.0,124.0,136,23,4,3,5,2012,night
2012-04-06 00:00:00,2,0,1,1,16.4,20.455,43,0.0,12.0,49.0,61,0,4,4,6,2012,morning
2012-04-06 01:00:00,2,0,1,1,14.76,17.425,62,8.9981,10.0,28.0,38,1,4,4,6,2012,morning
2012-04-06 02:00:00,2,0,1,1,14.76,16.665,50,26.0027,6.0,5.0,11,2,4,4,6,2012,morning
2012-04-06 03:00:00,2,0,1,1,13.94,15.15,53,22.0028,3.0,5.0,8,3,4,4,6,2012,morning
2012-04-06 04:00:00,2,0,1,1,13.94,15.91,49,16.9979,2.0,3.0,5,4,4,4,6,2012,morning
2012-04-06 05:00:00,2,0,1,1,13.12,15.15,53,22.0028,0.0,23.0,23,5,4,4,6,2012,morning
2012-04-06 06:00:00,2,0,1,1,12.3,13.635,49,26.0027,0.0,80.0,80,6,4,4,6,2012,morning
2012-04-06 07:00:00,2,0,1,1,12.3,14.395,49,19.0012,15.0,231.0,246,7,4,4,6,2012,morning
2012-04-06 08:00:00,2,0,1,1,12.3,13.635,49,22.0028,19.0,489.0,508,8,4,4,6,2012,morning
2012-04-06 09:00:00,2,0,1,1,13.94,15.15,42,22.0028,58.0,318.0,376,9,4,4,6,2012,morning
2012-04-06 10:00:00,2,0,1,1,14.76,16.665,40,22.0028,81.0,157.0,238,10,4,4,6,2012,morning
2012-04-06 11:00:00,2,0,1,1,16.4,20.455,37,19.9995,112.0,179.0,291,11,4,4,6,2012,morning
2012-04-06 12:00:00,2,0,1,1,17.22,21.21,35,19.9995,113.0,224.0,337,12,4,4,6,2012,morning
2012-04-06 13:00:00,2,0,1,1,18.04,21.97,33,22.0028,173.0,238.0,411,13,4,4,6,2012,afternoon
2012-04-06 14:00:00,2,0,1,1,19.68,23.485,29,26.0027,240.0,250.0,490,14,4,4,6,2012,afternoon
2012-04-06 15:00:00,2,0,1,1,20.5,24.24,27,19.0012,218.0,319.0,537,15,4,4,6,2012,afternoon
2012-04-06 16:00:00,2,0,1,1,20.5,24.24,22,27.9993,184.0,352.0,536,16,4,4,6,2012,afternoon
2012-04-06 17:00:00,2,0,1,1,21.32,25.0,23,27.9993,172.0,483.0,655,17,4,4,6,2012,afternoon
2012-04-06 18:00:00,2,0,1,1,20.5,24.24,22,31.0009,104.0,380.0,484,18,4,4,6,2012,evening
2012-04-06 19:00:00,2,0,1,1,19.68,23.485,23,19.9995,115.0,297.0,412,19,4,4,6,2012,evening
2012-04-06 20:00:00,2,0,1,1,18.86,22.725,24,19.0012,61.0,191.0,252,20,4,4,6,2012,evening
2012-04-06 21:00:00,2,0,1,1,18.04,21.97,26,8.9981,54.0,136.0,190,21,4,4,6,2012,night
2012-04-06 22:00:00,2,0,1,1,16.4,20.455,35,15.0013,34.0,124.0,158,22,4,4,6,2012,night
2012-04-06 23:00:00,2,0,1,1,17.22,21.21,30,19.0012,21.0,92.0,113,23,4,4,6,2012,night
2012-04-07 00:00:00,2,0,0,1,17.22,21.21,26,19.9995,9.0,85.0,94,0,4,5,7,2012,morning
2012-04-07 01:00:00,2,0,0,1,16.4,20.455,28,16.9979,9.0,60.0,69,1,4,5,7,2012,morning
2012-04-07 02:00:00,2,0,0,1,14.76,16.665,29,23.9994,11.0,25.0,36,2,4,5,7,2012,morning
2012-04-07 03:00:00,2,0,0,1,14.76,16.665,32,16.9979,7.0,21.0,28,3,4,5,7,2012,morning
2012-04-07 04:00:00,2,0,0,1,13.12,15.91,36,11.0014,3.0,4.0,7,4,4,5,7,2012,morning
2012-04-07 05:00:00,2,0,0,1,13.12,15.91,33,11.0014,0.0,2.0,2,5,4,5,7,2012,morning
2012-04-07 06:00:00,2,0,0,1,13.12,15.91,36,12.998,1.0,18.0,19,6,4,5,7,2012,morning
2012-04-07 07:00:00,2,0,0,1,13.12,15.15,33,19.0012,14.0,40.0,54,7,4,5,7,2012,morning
2012-04-07 08:00:00,2,0,0,1,13.94,15.91,34,16.9979,29.0,94.0,123,8,4,5,7,2012,morning
2012-04-07 09:00:00,2,0,0,1,16.4,20.455,30,16.9979,103.0,173.0,276,9,4,5,7,2012,morning
2012-04-07 10:00:00,2,0,0,1,17.22,21.21,28,16.9979,187.0,176.0,363,10,4,5,7,2012,morning
2012-04-07 11:00:00,2,0,0,1,18.04,21.97,24,19.9995,251.0,244.0,495,11,4,5,7,2012,morning
2012-04-07 12:00:00,2,0,0,1,18.86,22.725,23,26.0027,320.0,270.0,590,12,4,5,7,2012,morning
2012-04-07 13:00:00,2,0,0,1,20.5,24.24,22,12.998,355.0,288.0,643,13,4,5,7,2012,afternoon
2012-04-07 14:00:00,2,0,0,1,20.5,24.24,22,19.9995,326.0,252.0,578,14,4,5,7,2012,afternoon
2012-04-07 15:00:00,2,0,0,1,21.32,25.0,19,27.9993,321.0,305.0,626,15,4,5,7,2012,afternoon
2012-04-07 16:00:00,2,0,0,1,22.14,25.76,19,26.0027,354.0,261.0,615,16,4,5,7,2012,afternoon
2012-04-07 17:00:00,2,0,0,1,22.14,25.76,19,27.9993,299.0,268.0,567,17,4,5,7,2012,afternoon
2012-04-07 18:00:00,2,0,0,1,22.14,25.76,18,19.9995,227.0,290.0,517,18,4,5,7,2012,evening
2012-04-07 19:00:00,2,0,0,1,22.14,25.76,16,22.0028,170.0,243.0,413,19,4,5,7,2012,evening
2012-04-07 20:00:00,2,0,0,1,20.5,24.24,20,15.0013,73.0,135.0,208,20,4,5,7,2012,evening
2012-04-07 21:00:00,2,0,0,1,20.5,24.24,20,12.998,75.0,159.0,234,21,4,5,7,2012,night
2012-04-07 22:00:00,2,0,0,1,19.68,23.485,20,12.998,76.0,106.0,182,22,4,5,7,2012,night
2012-04-07 23:00:00,2,0,0,1,18.86,22.725,23,15.0013,32.0,86.0,118,23,4,5,7,2012,night
2012-04-08 00:00:00,2,0,0,1,18.04,21.97,24,15.0013,21.0,64.0,85,0,4,6,8,2012,morning
2012-04-08 01:00:00,2,0,0,1,18.04,21.97,24,15.0013,14.0,50.0,64,1,4,6,8,2012,morning
2012-04-08 02:00:00,2,0,0,1,18.04,21.97,24,15.0013,7.0,25.0,32,2,4,6,8,2012,morning
2012-04-08 03:00:00,2,0,0,1,17.22,21.21,26,8.9981,8.0,18.0,26,3,4,6,8,2012,morning
2012-04-08 04:00:00,2,0,0,1,16.4,20.455,40,0.0,0.0,7.0,7,4,4,6,8,2012,morning
2012-04-08 05:00:00,2,0,0,1,15.58,19.695,46,0.0,4.0,8.0,12,5,4,6,8,2012,morning
2012-04-08 06:00:00,2,0,0,1,14.76,18.94,37,0.0,7.0,21.0,28,6,4,6,8,2012,morning
2012-04-08 07:00:00,2,0,0,1,15.58,19.695,27,11.0014,12.0,25.0,37,7,4,6,8,2012,morning
2012-04-08 08:00:00,2,0,0,1,16.4,20.455,30,12.998,19.0,65.0,84,8,4,6,8,2012,morning
2012-04-08 09:00:00,2,0,0,1,18.04,21.97,26,15.0013,71.0,108.0,179,9,4,6,8,2012,morning
2012-04-08 10:00:00,2,0,0,1,20.5,24.24,25,15.0013,113.0,186.0,299,10,4,6,8,2012,morning
2012-04-08 11:00:00,2,0,0,1,20.5,24.24,25,19.0012,195.0,209.0,404,11,4,6,8,2012,morning
2012-04-08 12:00:00,2,0,0,1,22.14,25.76,24,16.9979,198.0,259.0,457,12,4,6,8,2012,morning
2012-04-08 13:00:00,2,0,0,1,23.78,27.275,23,11.0014,229.0,254.0,483,13,4,6,8,2012,afternoon
2012-04-08 14:00:00,2,0,0,1,24.6,29.545,18,30.0026,254.0,249.0,503,14,4,6,8,2012,afternoon
2012-04-08 15:00:00,2,0,0,1,25.42,30.305,17,23.9994,260.0,226.0,486,15,4,6,8,2012,afternoon
2012-04-08 16:00:00,2,0,0,1,26.24,30.305,19,22.0028,232.0,244.0,476,16,4,6,8,2012,afternoon
2012-04-08 17:00:00,2,0,0,1,25.42,30.305,22,19.9995,185.0,226.0,411,17,4,6,8,2012,afternoon
2012-04-08 18:00:00,2,0,0,1,25.42,30.305,25,22.0028,151.0,159.0,310,18,4,6,8,2012,evening
2012-04-08 19:00:00,2,0,0,1,24.6,30.305,23,26.0027,89.0,187.0,276,19,4,6,8,2012,evening
2012-04-08 20:00:00,2,0,0,1,22.96,26.515,28,27.9993,65.0,146.0,211,20,4,6,8,2012,evening
2012-04-08 21:00:00,2,0,0,1,21.32,25.0,34,15.0013,53.0,77.0,130,21,4,6,8,2012,night
2012-04-08 22:00:00,2,0,0,1,20.5,24.24,36,15.0013,33.0,85.0,118,22,4,6,8,2012,night
2012-04-08 23:00:00,2,0,0,1,20.5,24.24,39,16.9979,10.0,41.0,51,23,4,6,8,2012,night
2012-04-09 00:00:00,2,0,1,1,19.68,23.485,39,19.0012,8.0,29.0,37,0,4,0,9,2012,morning
2012-04-09 01:00:00,2,0,1,1,18.86,22.725,41,8.9981,4.0,12.0,16,1,4,0,9,2012,morning
2012-04-09 02:00:00,2,0,1,1,18.86,22.725,31,12.998,2.0,4.0,6,2,4,0,9,2012,morning
2012-04-09 03:00:00,2,0,1,1,18.04,21.97,30,11.0014,0.0,3.0,3,3,4,0,9,2012,morning
2012-04-09 04:00:00,2,0,1,1,18.04,21.97,24,12.998,2.0,3.0,5,4,4,0,9,2012,morning
2012-04-09 05:00:00,2,0,1,1,18.04,21.97,24,12.998,2.0,30.0,32,5,4,0,9,2012,morning
2012-04-09 06:00:00,2,0,1,1,17.22,21.21,26,15.0013,3.0,108.0,111,6,4,0,9,2012,morning
2012-04-09 07:00:00,2,0,1,1,17.22,21.21,28,12.998,11.0,320.0,331,7,4,0,9,2012,morning
2012-04-09 08:00:00,2,0,1,1,18.04,21.97,30,12.998,22.0,595.0,617,8,4,0,9,2012,morning
2012-04-09 09:00:00,2,0,1,1,18.86,22.725,31,23.9994,50.0,236.0,286,9,4,0,9,2012,morning
2012-04-09 10:00:00,2,0,1,1,20.5,24.24,27,32.9975,65.0,113.0,178,10,4,0,9,2012,morning
2012-04-09 11:00:00,2,0,1,1,21.32,25.0,27,27.9993,96.0,127.0,223,11,4,0,9,2012,morning
2012-04-09 12:00:00,2,0,1,1,22.14,25.76,28,47.9988,94.0,186.0,280,12,4,0,9,2012,morning
2012-04-09 13:00:00,2,0,1,1,22.14,25.76,28,39.0007,108.0,173.0,281,13,4,0,9,2012,afternoon
2012-04-09 14:00:00,2,0,1,1,22.96,26.515,28,36.9974,66.0,152.0,218,14,4,0,9,2012,afternoon
2012-04-09 15:00:00,2,0,1,1,23.78,27.275,28,36.9974,82.0,173.0,255,15,4,0,9,2012,afternoon
2012-04-09 16:00:00,2,0,1,1,22.96,26.515,30,27.9993,81.0,310.0,391,16,4,0,9,2012,afternoon
2012-04-09 17:00:00,2,0,1,1,22.14,25.76,32,27.9993,67.0,565.0,632,17,4,0,9,2012,afternoon
2012-04-09 18:00:00,2,0,1,1,22.14,25.76,34,19.9995,60.0,586.0,646,18,4,0,9,2012,evening
2012-04-09 19:00:00,2,0,1,1,21.32,25.0,34,23.9994,35.0,386.0,421,19,4,0,9,2012,evening
2012-04-09 20:00:00,2,0,1,1,20.5,24.24,36,30.0026,21.0,255.0,276,20,4,0,9,2012,evening
2012-04-09 21:00:00,2,0,1,3,19.68,23.485,41,27.9993,14.0,151.0,165,21,4,0,9,2012,night
2012-04-09 22:00:00,2,0,1,2,18.86,22.725,41,32.9975,6.0,102.0,108,22,4,0,9,2012,night
2012-04-09 23:00:00,2,0,1,1,18.04,21.97,44,19.9995,6.0,61.0,67,23,4,0,9,2012,night
2012-04-10 00:00:00,2,0,1,2,18.04,21.97,47,19.0012,3.0,23.0,26,0,4,1,10,2012,morning
2012-04-10 01:00:00,2,0,1,1,17.22,21.21,50,15.0013,0.0,9.0,9,1,4,1,10,2012,morning
2012-04-10 02:00:00,2,0,1,1,14.76,17.425,71,8.9981,0.0,2.0,2,2,4,1,10,2012,morning
2012-04-10 03:00:00,2,0,1,1,14.76,17.425,71,8.9981,0.0,2.0,2,3,4,1,10,2012,morning
2012-04-10 04:00:00,2,0,1,1,13.94,16.665,71,8.9981,0.0,2.0,2,4,4,1,10,2012,morning
2012-04-10 05:00:00,2,0,1,1,13.94,16.665,71,8.9981,0.0,24.0,24,5,4,1,10,2012,morning
2012-04-10 06:00:00,2,0,1,1,13.94,17.425,71,7.0015,3.0,100.0,103,6,4,1,10,2012,morning
2012-04-10 07:00:00,2,0,1,1,13.94,17.425,71,7.0015,16.0,368.0,384,7,4,1,10,2012,morning
2012-04-10 08:00:00,2,0,1,1,15.58,19.695,62,8.9981,22.0,670.0,692,8,4,1,10,2012,morning
2012-04-10 09:00:00,2,0,1,1,17.22,21.21,67,12.998,16.0,303.0,319,9,4,1,10,2012,morning
2012-04-10 10:00:00,2,0,1,1,18.86,22.725,47,11.0014,49.0,132.0,181,10,4,1,10,2012,morning
2012-04-10 11:00:00,2,0,1,1,20.5,24.24,36,0.0,78.0,161.0,239,11,4,1,10,2012,morning
2012-04-10 12:00:00,2,0,1,1,22.14,25.76,22,19.0012,75.0,184.0,259,12,4,1,10,2012,morning
2012-04-10 13:00:00,2,0,1,1,21.32,25.0,23,11.0014,81.0,202.0,283,13,4,1,10,2012,afternoon
2012-04-10 14:00:00,2,0,1,1,22.14,25.76,24,12.998,75.0,149.0,224,14,4,1,10,2012,afternoon
2012-04-10 15:00:00,2,0,1,1,22.96,26.515,21,19.9995,46.0,157.0,203,15,4,1,10,2012,afternoon
2012-04-10 16:00:00,2,0,1,1,23.78,27.275,21,16.9979,66.0,296.0,362,16,4,1,10,2012,afternoon
2012-04-10 17:00:00,2,0,1,1,22.96,26.515,21,35.0008,88.0,656.0,744,17,4,1,10,2012,afternoon
2012-04-10 18:00:00,2,0,1,1,22.14,25.76,22,27.9993,78.0,626.0,704,18,4,1,10,2012,evening
2012-04-10 19:00:00,2,0,1,1,21.32,25.0,20,23.9994,51.0,428.0,479,19,4,1,10,2012,evening
2012-04-10 20:00:00,2,0,1,1,18.86,22.725,28,26.0027,34.0,248.0,282,20,4,1,10,2012,evening
2012-04-10 21:00:00,2,0,1,1,18.04,21.97,30,30.0026,15.0,191.0,206,21,4,1,10,2012,night
2012-04-10 22:00:00,2,0,1,1,16.4,20.455,37,32.9975,9.0,118.0,127,22,4,1,10,2012,night
2012-04-10 23:00:00,2,0,1,1,14.76,16.665,40,27.9993,14.0,48.0,62,23,4,1,10,2012,night
2012-04-11 00:00:00,2,0,1,1,13.94,15.15,36,27.9993,8.0,22.0,30,0,4,2,11,2012,morning
2012-04-11 01:00:00,2,0,1,1,13.94,15.91,39,19.0012,3.0,9.0,12,1,4,2,11,2012,morning
2012-04-11 02:00:00,2,0,1,1,13.12,15.15,45,19.0012,0.0,2.0,2,2,4,2,11,2012,morning
2012-04-11 03:00:00,2,0,1,1,12.3,14.395,49,15.0013,0.0,2.0,2,3,4,2,11,2012,morning
2012-04-11 05:00:00,2,0,1,1,11.48,13.635,56,12.998,1.0,26.0,27,5,4,2,11,2012,morning
2012-04-11 06:00:00,2,0,1,1,11.48,14.395,56,7.0015,3.0,103.0,106,6,4,2,11,2012,morning
2012-04-11 07:00:00,2,0,1,1,11.48,14.395,52,8.9981,18.0,303.0,321,7,4,2,11,2012,morning
2012-04-11 08:00:00,2,0,1,1,12.3,14.395,49,15.0013,14.0,581.0,595,8,4,2,11,2012,morning
2012-04-11 09:00:00,2,0,1,2,13.12,15.15,49,19.9995,20.0,282.0,302,9,4,2,11,2012,morning
2012-04-11 10:00:00,2,0,1,2,13.94,15.15,49,22.0028,26.0,127.0,153,10,4,2,11,2012,morning
2012-04-11 11:00:00,2,0,1,2,15.58,19.695,43,22.0028,38.0,142.0,180,11,4,2,11,2012,morning
2012-04-11 12:00:00,2,0,1,2,14.76,16.665,46,26.0027,35.0,147.0,182,12,4,2,11,2012,morning
2012-04-11 13:00:00,2,0,1,2,16.4,20.455,40,23.9994,16.0,147.0,163,13,4,2,11,2012,afternoon
2012-04-11 14:00:00,2,0,1,1,14.76,17.425,57,12.998,34.0,101.0,135,14,4,2,11,2012,afternoon
2012-04-11 15:00:00,2,0,1,3,15.58,19.695,46,15.0013,50.0,152.0,202,15,4,2,11,2012,afternoon
2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,51.0,256.0,307,16,4,2,11,2012,afternoon
2012-04-11 17:00:00,2,0,1,1,17.22,21.21,35,26.0027,52.0,527.0,579,17,4,2,11,2012,afternoon
2012-04-11 18:00:00,2,0,1,3,16.4,20.455,43,27.9993,39.0,546.0,585,18,4,2,11,2012,evening
2012-04-11 19:00:00,2,0,1,1,16.4,20.455,40,23.9994,28.0,356.0,384,19,4,2,11,2012,evening
2012-04-11 20:00:00,2,0,1,1,14.76,16.665,46,22.0028,22.0,213.0,235,20,4,2,11,2012,evening
2012-04-11 21:00:00,2,0,1,1,13.94,15.15,57,26.0027,11.0,154.0,165,21,4,2,11,2012,night
2012-04-11 22:00:00,2,0,1,1,13.94,15.15,57,22.0028,4.0,130.0,134,22,4,2,11,2012,night
2012-04-11 23:00:00,2,0,1,1,13.94,15.15,57,19.9995,9.0,52.0,61,23,4,2,11,2012,night
2012-04-12 00:00:00,2,0,1,1,13.12,15.15,66,19.0012,1.0,22.0,23,0,4,3,12,2012,morning
2012-04-12 01:00:00,2,0,1,1,13.12,15.15,66,15.0013,2.0,7.0,9,1,4,3,12,2012,morning
2012-04-12 02:00:00,2,0,1,1,13.12,15.15,61,19.0012,0.0,4.0,4,2,4,3,12,2012,morning
2012-04-12 03:00:00,2,0,1,1,13.12,15.15,61,16.9979,2.0,3.0,5,3,4,3,12,2012,morning
2012-04-12 04:00:00,2,0,1,1,12.3,14.395,61,15.0013,0.0,1.0,1,4,4,3,12,2012,morning
2012-04-12 05:00:00,2,0,1,1,12.3,14.395,61,15.0013,0.0,21.0,21,5,4,3,12,2012,morning
2012-04-12 06:00:00,2,0,1,1,12.3,14.395,65,16.9979,2.0,94.0,96,6,4,3,12,2012,morning
2012-04-12 07:00:00,2,0,1,1,12.3,13.635,65,22.0028,12.0,294.0,306,7,4,3,12,2012,morning
2012-04-12 08:00:00,2,0,1,1,13.12,15.15,66,22.0028,20.0,604.0,624,8,4,3,12,2012,morning
2012-04-12 09:00:00,2,0,1,1,14.76,16.665,57,23.9994,16.0,271.0,287,9,4,3,12,2012,morning
2012-04-12 10:00:00,2,0,1,1,16.4,20.455,50,19.9995,38.0,103.0,141,10,4,3,12,2012,morning
2012-04-12 11:00:00,2,0,1,1,17.22,21.21,47,19.9995,50.0,174.0,224,11,4,3,12,2012,morning
2012-04-12 12:00:00,2,0,1,1,18.86,22.725,41,30.0026,60.0,199.0,259,12,4,3,12,2012,morning
2012-04-12 13:00:00,2,0,1,1,19.68,23.485,36,30.0026,55.0,148.0,203,13,4,3,12,2012,afternoon
2012-04-12 14:00:00,2,0,1,1,20.5,24.24,31,22.0028,74.0,150.0,224,14,4,3,12,2012,afternoon
2012-04-12 15:00:00,2,0,1,1,19.68,23.485,31,16.9979,42.0,169.0,211,15,4,3,12,2012,afternoon
2012-04-12 16:00:00,2,0,1,1,19.68,23.485,31,19.0012,54.0,299.0,353,16,4,3,12,2012,afternoon
2012-04-12 17:00:00,2,0,1,1,20.5,24.24,27,26.0027,60.0,596.0,656,17,4,3,12,2012,afternoon
2012-04-12 18:00:00,2,0,1,1,20.5,24.24,27,26.0027,63.0,547.0,610,18,4,3,12,2012,evening
2012-04-12 19:00:00,2,0,1,1,18.86,22.725,31,19.9995,50.0,383.0,433,19,4,3,12,2012,evening
2012-04-12 20:00:00,2,0,1,1,18.04,21.97,33,16.9979,26.0,254.0,280,20,4,3,12,2012,evening
2012-04-12 21:00:00,2,0,1,1,17.22,21.21,35,8.9981,13.0,174.0,187,21,4,3,12,2012,night
2012-04-12 22:00:00,2,0,1,1,17.22,21.21,35,12.998,15.0,143.0,158,22,4,3,12,2012,night
2012-04-12 23:00:00,2,0,1,1,17.22,21.21,35,12.998,8.0,86.0,94,23,4,3,12,2012,night
2012-04-13 00:00:00,2,0,1,1,16.4,20.455,37,16.9979,14.0,41.0,55,0,4,4,13,2012,morning
2012-04-13 01:00:00,2,0,1,1,14.76,17.425,46,12.998,2.0,28.0,30,1,4,4,13,2012,morning
2012-04-13 02:00:00,2,0,1,1,13.94,16.665,49,12.998,6.0,5.0,11,2,4,4,13,2012,morning
2012-04-13 03:00:00,2,0,1,1,13.94,16.665,61,11.0014,3.0,8.0,11,3,4,4,13,2012,morning
2012-04-13 04:00:00,2,0,1,2,13.94,16.665,53,8.9981,1.0,4.0,5,4,4,4,13,2012,morning
2012-04-13 05:00:00,2,0,1,2,13.94,16.665,53,11.0014,2.0,19.0,21,5,4,4,13,2012,morning
2012-04-13 06:00:00,2,0,1,1,13.12,15.91,57,11.0014,0.0,84.0,84,6,4,4,13,2012,morning
2012-04-13 07:00:00,2,0,1,1,13.94,15.91,61,15.0013,13.0,283.0,296,7,4,4,13,2012,morning
2012-04-13 08:00:00,2,0,1,1,15.58,19.695,46,11.0014,24.0,539.0,563,8,4,4,13,2012,morning
2012-04-13 09:00:00,2,0,1,1,17.22,21.21,41,11.0014,36.0,294.0,330,9,4,4,13,2012,morning
2012-04-13 10:00:00,2,0,1,1,18.04,21.97,38,12.998,59.0,133.0,192,10,4,4,13,2012,morning
2012-04-13 11:00:00,2,0,1,1,18.86,22.725,36,8.9981,75.0,158.0,233,11,4,4,13,2012,morning
2012-04-13 12:00:00,2,0,1,1,20.5,24.24,31,0.0,104.0,218.0,322,12,4,4,13,2012,morning
2012-04-13 13:00:00,2,0,1,1,21.32,25.0,27,19.0012,112.0,246.0,358,13,4,4,13,2012,afternoon
2012-04-13 14:00:00,2,0,1,1,21.32,25.0,27,0.0,125.0,223.0,348,14,4,4,13,2012,afternoon
2012-04-13 15:00:00,2,0,1,1,22.14,25.76,28,16.9979,115.0,237.0,352,15,4,4,13,2012,afternoon
2012-04-13 16:00:00,2,0,1,1,22.96,26.515,26,16.9979,113.0,350.0,463,16,4,4,13,2012,afternoon
2012-04-13 17:00:00,2,0,1,1,22.96,26.515,24,11.0014,117.0,621.0,738,17,4,4,13,2012,afternoon
2012-04-13 18:00:00,2,0,1,1,22.14,25.76,26,8.9981,107.0,564.0,671,18,4,4,13,2012,evening
2012-04-13 19:00:00,2,0,1,1,22.14,25.76,24,11.0014,75.0,352.0,427,19,4,4,13,2012,evening
2012-04-13 20:00:00,2,0,1,1,20.5,24.24,29,8.9981,44.0,242.0,286,20,4,4,13,2012,evening
2012-04-13 21:00:00,2,0,1,1,20.5,24.24,36,0.0,36.0,153.0,189,21,4,4,13,2012,night
2012-04-13 22:00:00,2,0,1,1,18.04,21.97,62,7.0015,34.0,181.0,215,22,4,4,13,2012,night
2012-04-13 23:00:00,2,0,1,1,17.22,21.21,62,6.0032,35.0,163.0,198,23,4,4,13,2012,night
2012-04-14 00:00:00,2,0,0,1,16.4,20.455,58,8.9981,11.0,85.0,96,0,4,5,14,2012,morning
2012-04-14 01:00:00,2,0,0,1,16.4,20.455,58,8.9981,10.0,60.0,70,1,4,5,14,2012,morning
2012-04-14 02:00:00,2,0,0,1,15.58,19.695,66,8.9981,3.0,53.0,56,2,4,5,14,2012,morning
