country,year,life expectancy,continent,population,fertility
Jordan,1962,54.94,Asia,962783.0,7.9
Jordan,1963,55.75,Asia,1000506.0,7.98
Jordan,1964,56.55,Asia,1050725.0,8.03
Jordan,1965,57.35,Asia,1119798.0,8.06
Jordan,1966,58.13,Asia,1210948.0,8.05
Jordan,1967,58.9,Asia,1320414.0,8.03
Jordan,1968,59.66,Asia,1438986.0,8.0
Jordan,1969,60.42,Asia,1553585.0,7.97
Jordan,1970,61.15,Asia,1654769.0,7.93
Jordan,1971,61.87,Asia,1739903.0,7.88
Jordan,1972,62.59,Asia,1811870.0,7.82
Jordan,1973,63.3,Asia,1873548.0,7.75
Jordan,1974,63.98,Asia,1929939.0,7.68
Jordan,1975,64.64,Asia,1985121.0,7.6
Jordan,1976,65.28,Asia,2039114.0,7.52
Jordan,1977,65.89,Asia,2091716.0,7.46
Jordan,1978,66.46,Asia,2146662.0,7.39
Jordan,1979,67.0,Asia,2208562.0,7.33
Jordan,1980,67.51,Asia,2280670.0,7.26
Jordan,1981,68.0,Asia,2365665.0,7.18
Jordan,1982,68.45,Asia,2462968.0,7.07
Jordan,1983,68.9,Asia,2568582.0,6.94
Jordan,1984,69.33,Asia,2676515.0,6.77
Jordan,1985,69.75,Asia,2782885.0,6.58
Jordan,1986,70.15,Asia,2884065.0,6.37
Jordan,1987,70.52,Asia,2982349.0,6.16
Jordan,1988,70.87,Asia,3086664.0,5.94
Jordan,1989,71.2,Asia,3209466.0,5.73
Jordan,1990,71.5,Asia,3358453.0,5.54
Jordan,1991,71.9,Asia,3538663.0,5.35
Jordan,1992,72.2,Asia,3743944.0,5.17
Jordan,1993,72.2,Asia,3957221.0,5.0
Jordan,1994,72.4,Asia,4154813.0,4.83
Jordan,1995,72.5,Asia,4320158.0,4.68
Jordan,1996,72.6,Asia,4448113.0,4.53
Jordan,1997,72.8,Asia,4545248.0,4.4
Jordan,1998,73.0,Asia,4621329.0,4.27
Jordan,1999,73.2,Asia,4691402.0,4.16
Jordan,2000,73.4,Asia,4767476.0,4.05
Jordan,2001,73.6,Asia,4850227.0,3.97
Jordan,2002,73.8,Asia,4938935.0,3.89
Jordan,2003,74.0,Asia,5042538.0,3.83
Jordan,2004,74.1,Asia,5171633.0,3.78
Jordan,2005,74.5,Asia,5332982.0,3.73
Jordan,2006,75.5,Asia,5530218.0,3.69
Jordan,2007,76.3,Asia,5759424.0,3.64
Jordan,2008,76.9,Asia,6010035.0,3.59
Jordan,2009,77.5,Asia,6266865.0,3.53
Jordan,2010,77.9,Asia,6517912.0,3.46
Jordan,2011,78.1,Asia,6760371.0,3.39
Jordan,2012,78.2,Asia,6994451.0,3.31
Jordan,2013,78.3,Asia,7214832.0,3.24
Jordan,2014,78.4,Asia,7416083.0,3.18
Jordan,2015,78.5,Asia,7594547.0,3.12
Kazakhstan,1951,54.67,Asia,6831158.0,4.33
Kazakhstan,1952,55.15,Asia,7041605.0,4.39
Kazakhstan,1953,55.63,Asia,7315507.0,4.43
Kazakhstan,1954,56.11,Asia,7636765.0,4.48
Kazakhstan,1955,56.58,Asia,7992002.0,4.52
Kazakhstan,1956,57.05,Asia,8370674.0,4.55
Kazakhstan,1957,57.51,Asia,8764961.0,4.57
Kazakhstan,1958,57.98,Asia,9169484.0,4.59
Kazakhstan,1959,58.44,Asia,9580809.0,4.59
Kazakhstan,1960,58.91,Asia,9995997.0,4.56
Kazakhstan,1961,59.38,Asia,10411040.0,4.51
Kazakhstan,1962,59.85,Asia,10819503.0,4.44
Kazakhstan,1963,60.31,Asia,11211938.0,4.33
Kazakhstan,1964,60.79,Asia,11577537.0,4.2
Kazakhstan,1965,61.24,Asia,11909001.0,4.06
Kazakhstan,1966,61.69,Asia,12200891.0,3.92
Kazakhstan,1967,62.12,Asia,12455366.0,3.79
Kazakhstan,1968,62.53,Asia,12682452.0,3.68
Kazakhstan,1969,62.92,Asia,12897025.0,3.6
Kazakhstan,1970,63.27,Asia,13109992.0,3.54
Kazakhstan,1971,63.6,Asia,13325342.0,3.49
Kazakhstan,1972,63.89,Asia,13540301.0,3.44
Kazakhstan,1973,64.16,Asia,13751019.0,3.39
Kazakhstan,1974,64.4,Asia,13950987.0,3.32
Kazakhstan,1975,64.64,Asia,14136006.0,3.25
Kazakhstan,1976,64.88,Asia,14304946.0,3.18
Kazakhstan,1977,65.13,Asia,14461278.0,3.11
Kazakhstan,1978,65.41,Asia,14610810.0,3.05
Kazakhstan,1979,65.71,Asia,14761509.0,3.0
Kazakhstan,1980,66.05,Asia,14918991.0,2.97
Kazakhstan,1981,66.43,Asia,15082185.0,2.97
Kazakhstan,1982,66.84,Asia,15248458.0,2.97
Kazakhstan,1983,67.28,Asia,15419452.0,2.99
Kazakhstan,1984,67.7,Asia,15596920.0,3.01
Kazakhstan,1985,68.07,Asia,15780002.0,3.02
Kazakhstan,1986,68.34,Asia,15972360.0,3.03
Kazakhstan,1987,68.48,Asia,16167926.0,3.02
Kazakhstan,1988,68.47,Asia,16344308.0,2.98
Kazakhstan,1989,68.31,Asia,16471843.0,2.92
Kazakhstan,1990,68.0,Asia,16530027.0,2.84
Kazakhstan,1991,67.6,Asia,16514269.0,2.73
Kazakhstan,1992,67.1,Asia,16433379.0,2.61
Kazakhstan,1993,65.3,Asia,16297681.0,2.48
Kazakhstan,1994,64.6,Asia,16123445.0,2.36
Kazakhstan,1995,63.6,Asia,15925913.0,2.24
Kazakhstan,1996,63.5,Asia,15704673.0,2.13
Kazakhstan,1997,63.9,Asia,15465649.0,2.05
Kazakhstan,1998,64.2,Asia,15238339.0,1.98
Kazakhstan,1999,65.0,Asia,15059994.0,1.94
Kazakhstan,2000,64.9,Asia,14956769.0,1.92
Kazakhstan,2001,65.1,Asia,14942788.0,1.94
Kazakhstan,2002,65.4,Asia,15010919.0,2.0
Kazakhstan,2003,65.3,Asia,15139324.0,2.08
Kazakhstan,2004,65.3,Asia,15294474.0,2.18
Kazakhstan,2005,65.3,Asia,15451752.0,2.28
Kazakhstan,2006,65.3,Asia,15603072.0,2.38
Kazakhstan,2007,65.8,Asia,15755242.0,2.46
Kazakhstan,2008,67.1,Asia,15915966.0,2.51
Kazakhstan,2009,68.2,Asia,16098356.0,2.54
Kazakhstan,2010,68.5,Asia,16310624.0,2.54
Kazakhstan,2011,69.1,Asia,16554305.0,2.52
Kazakhstan,2012,69.7,Asia,16821455.0,2.49
Kazakhstan,2013,70.0,Asia,17099546.0,2.46
Kazakhstan,2014,70.2,Asia,17371621.0,2.43
Kazakhstan,2015,70.2,Asia,17625226.0,2.4
Kenya,1951,42.33,Africa,6240177.0,7.39
Kenya,1952,42.71,Africa,6412380.0,7.45
Kenya,1953,43.16,Africa,6593123.0,7.51
Kenya,1954,43.64,Africa,6782300.0,7.57
Kenya,1955,44.17,Africa,6979939.0,7.64
Kenya,1956,44.75,Africa,7186212.0,7.7
Kenya,1957,45.37,Africa,7401422.0,7.76
Kenya,1958,46.03,Africa,7626000.0,7.83
Kenya,1959,46.72,Africa,7860480.0,7.89
Kenya,1960,47.42,Africa,8105440.0,7.95
Kenya,1961,48.13,Africa,8361442.0,8.0
Kenya,1962,48.82,Africa,8628973.0,8.04
Kenya,1963,49.48,Africa,8908425.0,8.08
Kenya,1964,50.13,Africa,9200158.0,8.1
Kenya,1965,50.75,Africa,9504702.0,8.12
Kenya,1966,51.35,Africa,9822505.0,8.13
Kenya,1967,51.96,Africa,10154489.0,8.13
Kenya,1968,52.57,Africa,10502250.0,8.12
Kenya,1969,53.19,Africa,10867717.0,8.1
Kenya,1970,53.83,Africa,11252466.0,8.08
Kenya,1971,54.45,Africa,11657479.0,8.05
Kenya,1972,55.08,Africa,12083165.0,8.01
Kenya,1973,55.69,Africa,12529810.0,7.96
Kenya,1974,56.29,Africa,12997447.0,7.91
Kenya,1975,56.89,Africa,13486241.0,7.84
Kenya,1976,57.49,Africa,13995974.0,7.77
Kenya,1977,58.1,Africa,14527187.0,7.7
Kenya,1978,58.74,Africa,15081598.0,7.62
Kenya,1979,59.36,Africa,15661414.0,7.54
Kenya,1980,59.96,Africa,16267906.0,7.46
Kenya,1981,60.52,Africa,16901181.0,7.37
Kenya,1982,61.02,Africa,17559778.0,7.27
Kenya,1983,61.42,Africa,18241331.0,7.17
Kenya,1984,61.74,Africa,18942599.0,7.05
Kenya,1985,61.96,Africa,19660713.0,6.92
Kenya,1986,62.09,Africa,20393724.0,6.77
Kenya,1987,62.13,Africa,21140344.0,6.6
Kenya,1988,62.1,Africa,21899004.0,6.42
Kenya,1989,62.0,Africa,22668238.0,6.23
Kenya,1990,61.8,Africa,23446229.0,6.04
Kenya,1991,61.1,Africa,24234087.0,5.85
Kenya,1992,60.3,Africa,25029754.0,5.67
Kenya,1993,59.5,Africa,25824736.0,5.51
Kenya,1994,58.7,Africa,26608089.0,5.37
Kenya,1995,58.1,Africa,27373035.0,5.25
Kenya,1996,57.4,Africa,28116027.0,5.17
Kenya,1997,56.7,Africa,28842245.0,5.1
Kenya,1998,56.1,Africa,29564614.0,5.06
Kenya,1999,55.8,Africa,30301240.0,5.03
Kenya,2000,55.6,Africa,31065820.0,5.01
Kenya,2001,55.6,Africa,31863280.0,5.0
Kenya,2002,55.7,Africa,32691980.0,4.99
Kenya,2003,55.8,Africa,33551079.0,4.98
Kenya,2004,56.2,Africa,34437460.0,4.96
Kenya,2005,57.2,Africa,35349040.0,4.92
Kenya,2006,58.4,Africa,36286015.0,4.88
Kenya,2007,59.8,Africa,37250540.0,4.82
Kenya,2008,60.8,Africa,38244442.0,4.76
Kenya,2009,61.9,Africa,39269988.0,4.69
Kenya,2010,62.9,Africa,40328313.0,4.62
Kenya,2011,63.7,Africa,41419954.0,4.54
Kenya,2012,64.3,Africa,42542978.0,4.46
Kenya,2013,64.8,Africa,43692881.0,4.38
Kenya,2014,65.0,Africa,44863583.0,4.31
Kenya,2015,65.1,Africa,46050302.0,4.24
Kiribati,1951,42.25,Australia and Oceania,33627.0,5.79
Kiribati,1952,42.65,Australia and Oceania,34283.0,6.02
Kiribati,1953,43.05,Australia and Oceania,35004.0,6.22
Kiribati,1954,43.44,Australia and Oceania,35778.0,6.4
Kiribati,1955,43.85,Australia and Oceania,36597.0,6.54
Kiribati,1956,44.25,Australia and Oceania,37454.0,6.66
Kiribati,1957,44.64,Australia and Oceania,38348.0,6.76
Kiribati,1958,45.04,Australia and Oceania,39276.0,6.83
Kiribati,1959,45.45,Australia and Oceania,40237.0,6.9
Kiribati,1960,45.84,Australia and Oceania,41234.0,6.95
Kiribati,1961,46.24,Australia and Oceania,42261.0,7.01
Kiribati,1962,46.64,Australia and Oceania,43312.0,7.08
Kiribati,1963,47.03,Australia and Oceania,44372.0,7.14
Kiribati,1964,47.44,Australia and Oceania,45424.0,7.2
Kiribati,1965,47.84,Australia and Oceania,46455.0,7.22
Kiribati,1966,48.23,Australia and Oceania,47461.0,7.17
Kiribati,1967,48.63,Australia and Oceania,48440.0,7.01
Kiribati,1968,49.02,Australia and Oceania,49389.0,6.76
Kiribati,1969,49.42,Australia and Oceania,50303.0,6.43
Kiribati,1970,49.82,Australia and Oceania,51181.0,6.05
Kiribati,1971,50.21,Australia and Oceania,52020.0,5.67
Kiribati,1972,50.61,Australia and Oceania,52823.0,5.35
Kiribati,1973,51.02,Australia and Oceania,53605.0,5.1
Kiribati,1974,51.41,Australia and Oceania,54382.0,4.96
Kiribati,1975,51.81,Australia and Oceania,55169.0,4.9
Kiribati,1976,52.2,Australia and Oceania,55980.0,4.93
Kiribati,1977,52.58,Australia and Oceania,56815.0,4.98
Kiribati,1978,52.97,Australia and Oceania,57664.0,5.03
Kiribati,1979,53.36,Australia and Oceania,58509.0,5.06
Kiribati,1980,53.75,Australia and Oceania,59340.0,5.07
Kiribati,1981,54.17,Australia and Oceania,60137.0,5.05
Kiribati,1982,54.62,Australia and Oceania,60918.0,5.02
Kiribati,1983,55.08,Australia and Oceania,61760.0,4.97
Kiribati,1984,55.56,Australia and Oceania,62768.0,4.91
Kiribati,1985,56.04,Australia and Oceania,64006.0,4.86
Kiribati,1986,56.5,Australia and Oceania,65519.0,4.8
Kiribati,1987,56.93,Australia and Oceania,67262.0,4.75
Kiribati,1988,57.33,Australia and Oceania,69104.0,4.7
Kiribati,1989,57.68,Australia and Oceania,70863.0,4.67
Kiribati,1990,58.0,Australia and Oceania,72411.0,4.63
Kiribati,1991,58.2,Australia and Oceania,73698.0,4.6
Kiribati,1992,58.4,Australia and Oceania,74773.0,4.57
Kiribati,1993,58.4,Australia and Oceania,75722.0,4.53
Kiribati,1994,58.7,Australia and Oceania,76674.0,4.48
Kiribati,1995,58.9,Australia and Oceania,77727.0,4.41
Kiribati,1996,59.2,Australia and Oceania,78907.0,4.33
Kiribati,1997,59.4,Australia and Oceania,80190.0,4.24
Kiribati,1998,59.5,Australia and Oceania,81556.0,4.13
Kiribati,1999,59.6,Australia and Oceania,82969.0,4.01
Kiribati,2000,59.8,Australia and Oceania,84406.0,3.88
Kiribati,2001,60.1,Australia and Oceania,85858.0,3.75
Kiribati,2002,60.2,Australia and Oceania,87343.0,3.63
Kiribati,2003,60.4,Australia and Oceania,88892.0,3.52
Kiribati,2004,60.6,Australia and Oceania,90545.0,3.41
Kiribati,2005,60.8,Australia and Oceania,92329.0,3.32
Kiribati,2006,61.0,Australia and Oceania,94257.0,3.25
Kiribati,2007,61.2,Australia and Oceania,96310.0,3.19
Kiribati,2008,61.5,Australia and Oceania,98437.0,3.13
Kiribati,2009,61.7,Australia and Oceania,100566.0,3.09
Kiribati,2010,61.9,Australia and Oceania,102648.0,3.05
Kiribati,2011,62.1,Australia and Oceania,104662.0,3.01
Kiribati,2012,62.3,Australia and Oceania,106620.0,2.98
Kiribati,2013,62.6,Australia and Oceania,108544.0,2.95
Kiribati,2014,62.8,Australia and Oceania,110470.0,2.92
Kiribati,2015,63.0,Australia and Oceania,112423.0,2.89
North Korea,1951,26.78,Asia,10248496.0,2.41
North Korea,1952,24.76,Asia,10049026.0,3.25
North Korea,1953,31.74,Asia,9957244.0,3.92
North Korea,1954,42.66,Asia,9972437.0,4.44
North Korea,1955,46.7,Asia,10086993.0,4.79
North Korea,1956,48.18,Asia,10285936.0,4.98
North Korea,1957,49.16,Asia,10547389.0,5.03
North Korea,1958,49.73,Asia,10843979.0,4.96
North Korea,1959,50.43,Asia,11145152.0,4.79
North Korea,1960,50.9,Asia,11424179.0,4.58
North Korea,1961,51.25,Asia,11665593.0,4.36
North Korea,1962,51.64,Asia,11871720.0,4.17
North Korea,1963,52.15,Asia,12065470.0,4.06
North Korea,1964,52.86,Asia,12282421.0,4.02
North Korea,1965,53.76,Asia,12547524.0,4.06
North Korea,1966,54.84,Asia,12864683.0,4.16
North Korea,1967,55.97,Asia,13221826.0,4.26
North Korea,1968,57.07,Asia,13608611.0,4.34
North Korea,1969,58.1,Asia,14009168.0,4.36
North Korea,1970,59.06,Asia,14410400.0,4.33
North Korea,1971,59.93,Asia,14812363.0,4.21
North Korea,1972,60.74,Asia,15214615.0,4.04
North Korea,1973,61.5,Asia,15603001.0,3.82
North Korea,1974,62.22,Asia,15960127.0,3.56
North Korea,1975,62.88,Asia,16274740.0,3.31
North Korea,1976,63.49,Asia,16539029.0,3.08
North Korea,1977,64.04,Asia,16758826.0,2.89
North Korea,1978,64.53,Asia,16953621.0,2.76
North Korea,1979,64.98,Asia,17151321.0,2.69
North Korea,1980,65.39,Asia,17372167.0,2.68
North Korea,1981,65.75,Asia,17623335.0,2.69
North Korea,1982,66.08,Asia,17899236.0,2.7
North Korea,1983,66.4,Asia,18191881.0,2.69
North Korea,1984,66.69,Asia,18487997.0,2.65
North Korea,1985,67.0,Asia,18778101.0,2.59
North Korea,1986,67.36,Asia,19058988.0,2.52
North Korea,1987,67.78,Asia,19334550.0,2.44
North Korea,1988,68.22,Asia,19610512.0,2.37
North Korea,1989,68.63,Asia,19895390.0,2.33
North Korea,1990,68.9,Asia,20194354.0,2.29
North Korea,1991,69.2,Asia,20510208.0,2.26
North Korea,1992,69.4,Asia,20838082.0,2.24
North Korea,1993,69.6,Asia,21166230.0,2.2
North Korea,1994,69.7,Asia,21478544.0,2.16
North Korea,1995,58.6,Asia,21763670.0,2.12
North Korea,1996,58.7,Asia,22016510.0,2.08
North Korea,1997,58.8,Asia,22240826.0,2.04
North Korea,1998,58.9,Asia,22444986.0,2.02
North Korea,1999,59.0,Asia,22641747.0,2.0
North Korea,2000,59.1,Asia,22840218.0,1.99
North Korea,2001,59.2,Asia,23043441.0,1.99
North Korea,2002,59.3,Asia,23248053.0,2.0
North Korea,2003,69.9,Asia,23449173.0,2.0
North Korea,2004,70.0,Asia,23639296.0,2.0
North Korea,2005,70.2,Asia,23813324.0,2.01
North Korea,2006,70.4,Asia,23969897.0,2.01
North Korea,2007,70.6,Asia,24111945.0,2.01
North Korea,2008,70.9,Asia,24243829.0,2.01
North Korea,2009,71.0,Asia,24371806.0,2.0
North Korea,2010,71.2,Asia,24500506.0,2.0
North Korea,2011,71.4,Asia,24631359.0,2.0
North Korea,2012,71.6,Asia,24763353.0,2.0
North Korea,2013,71.8,Asia,24895705.0,1.99
North Korea,2014,71.9,Asia,25026772.0,1.98
North Korea,2015,72.1,Asia,25155317.0,1.97
South Korea,1951,40.52,Asia,19304737.0,4.33
South Korea,1952,40.02,Asia,19566860.0,4.89
South Korea,1953,45.02,Asia,19979069.0,5.35
South Korea,1954,48.02,Asia,20520601.0,5.73
South Korea,1955,49.55,Asia,21168611.0,6.01
South Korea,1956,50.22,Asia,21897911.0,6.2
South Korea,1957,50.9,Asia,22681233.0,6.31
South Korea,1958,51.6,Asia,23490027.0,6.33
South Korea,1959,52.3,Asia,24295786.0,6.27
South Korea,1960,53.02,Asia,25074028.0,6.16
South Korea,1961,53.75,Asia,25808542.0,5.99
South Korea,1962,54.51,Asia,26495107.0,5.79
South Korea,1963,55.27,Asia,27143075.0,5.57
South Korea,1964,56.04,Asia,27770874.0,5.36
South Korea,1965,56.84,Asia,28392722.0,5.16
South Korea,1966,57.67,Asia,29006181.0,4.99
South Korea,1967,58.54,Asia,29606633.0,4.85
South Korea,1968,59.44,Asia,30204127.0,4.73
South Korea,1969,60.35,Asia,30811523.0,4.62
South Korea,1970,61.22,Asia,31437141.0,4.53
South Korea,1971,62.02,Asia,32087884.0,4.41
South Korea,1972,62.73,Asia,32759447.0,4.27
South Korea,1973,63.34,Asia,33435268.0,4.09
South Korea,1974,63.84,Asia,34091816.0,3.87
South Korea,1975,64.26,Asia,34713078.0,3.62
South Korea,1976,64.62,Asia,35290737.0,3.36
South Korea,1977,64.95,Asia,35832213.0,3.11
South Korea,1978,65.31,Asia,36356187.0,2.88
South Korea,1979,65.7,Asia,36889651.0,2.69
South Korea,1980,66.15,Asia,37451085.0,2.52
South Korea,1981,66.66,Asia,38046253.0,2.38
South Korea,1982,67.21,Asia,38665964.0,2.24
South Korea,1983,67.78,Asia,39295418.0,2.11
South Korea,1984,68.37,Asia,39912900.0,1.98
South Korea,1985,68.98,Asia,40501917.0,1.86
South Korea,1986,69.58,Asia,41059473.0,1.75
South Korea,1987,70.18,Asia,41588374.0,1.67
South Korea,1988,70.75,Asia,42085050.0,1.63
South Korea,1989,71.29,Asia,42546704.0,1.61
South Korea,1990,71.8,Asia,42972254.0,1.61
South Korea,1991,72.2,Asia,43358716.0,1.63
South Korea,1992,72.7,Asia,43708170.0,1.65
South Korea,1993,73.1,Asia,44031222.0,1.66
South Korea,1994,73.6,Asia,44342530.0,1.65
South Korea,1995,74.0,Asia,44652994.0,1.63
South Korea,1996,74.5,Asia,44967346.0,1.59
South Korea,1997,74.9,Asia,45283939.0,1.54
South Korea,1998,75.4,Asia,45599569.0,1.48
South Korea,1999,75.8,Asia,45908307.0,1.41
South Korea,2000,76.3,Asia,46206271.0,1.35
South Korea,2001,76.7,Asia,46492324.0,1.3
South Korea,2002,77.1,Asia,46769579.0,1.25
South Korea,2003,77.7,Asia,47043251.0,1.22
South Korea,2004,78.2,Asia,47320454.0,1.2
South Korea,2005,78.7,Asia,47605863.0,1.2
South Korea,2006,79.1,Asia,47901643.0,1.2
South Korea,2007,79.4,Asia,48205062.0,1.21
South Korea,2008,79.8,Asia,48509842.0,1.23
South Korea,2009,80.1,Asia,48807036.0,1.25
South Korea,2010,80.4,Asia,49090041.0,1.27
South Korea,2011,80.6,Asia,49356692.0,1.29
South Korea,2012,80.7,Asia,49608451.0,1.3
South Korea,2013,80.9,Asia,49846756.0,1.32
South Korea,2014,80.9,Asia,50074401.0,1.34
South Korea,2015,81.0,Asia,50293439.0,1.36
Kuwait,1951,52.95,Asia,163632.0,7.22
Kuwait,1952,54.13,Asia,173622.0,7.21
Kuwait,1953,55.27,Asia,181957.0,7.2
Kuwait,1954,56.36,Asia,188811.0,7.2
Kuwait,1955,57.43,Asia,194795.0,7.19
Kuwait,1956,58.45,Asia,200988.0,7.2
Kuwait,1957,59.44,Asia,208907.0,7.2
Kuwait,1958,60.38,Asia,220405.0,7.21
Kuwait,1959,61.29,Asia,237516.0,7.23
Kuwait,1960,62.15,Asia,261962.0,7.25
Kuwait,1961,62.98,Asia,294639.0,7.28
Kuwait,1962,63.77,Asia,335161.0,7.31
Kuwait,1963,64.53,Asia,381665.0,7.35
Kuwait,1964,65.24,Asia,431366.0,7.38
Kuwait,1965,65.92,Asia,482173.0,7.41
Kuwait,1966,66.58,Asia,533521.0,7.42
Kuwait,1967,67.2,Asia,585831.0,7.41
Kuwait,1968,67.8,Asia,639170.0,7.38
Kuwait,1969,68.38,Asia,693876.0,7.33
Kuwait,1970,68.93,Asia,750184.0,7.24
Kuwait,1971,69.46,Asia,807900.0,7.12
Kuwait,1972,69.97,Asia,866747.0,6.98
Kuwait,1973,70.46,Asia,926817.0,6.81
Kuwait,1974,70.93,Asia,988267.0,6.62
Kuwait,1975,71.39,Asia,1051187.0,6.43
Kuwait,1976,71.85,Asia,1115463.0,6.23
Kuwait,1977,72.29,Asia,1180939.0,6.05
Kuwait,1978,72.72,Asia,1247597.0,5.87
Kuwait,1979,73.14,Asia,1315428.0,5.7
Kuwait,1980,73.58,Asia,1384342.0,5.52
Kuwait,1981,74.0,Asia,1452383.0,5.32
Kuwait,1982,74.41,Asia,1518855.0,5.08
Kuwait,1983,74.81,Asia,1586205.0,4.79
Kuwait,1984,75.22,Asia,1657920.0,4.46
Kuwait,1985,75.59,Asia,1735320.0,4.09
Kuwait,1986,75.95,Asia,1823201.0,3.7
Kuwait,1987,76.29,Asia,1917950.0,3.31
Kuwait,1988,76.62,Asia,2002645.0,2.94
Kuwait,1989,76.92,Asia,2054443.0,2.62
Kuwait,1990,77.2,Asia,2058832.0,2.36
Kuwait,1991,64.4,Asia,2007110.0,2.2
Kuwait,1992,80.0,Asia,1909096.0,2.14
Kuwait,1993,78.7,Asia,1791511.0,2.18
Kuwait,1994,77.6,Asia,1691891.0,2.3
Kuwait,1995,76.5,Asia,1637031.0,2.47
Kuwait,1996,76.0,Asia,1637906.0,2.64
Kuwait,1997,76.2,Asia,1686256.0,2.79
Kuwait,1998,76.3,Asia,1766247.0,2.88
Kuwait,1999,77.3,Asia,1853152.0,2.9
Kuwait,2000,77.7,Asia,1929470.0,2.87
Kuwait,2001,77.6,Asia,1990022.0,2.8
Kuwait,2002,78.2,Asia,2042215.0,2.72
Kuwait,2003,78.5,Asia,2095993.0,2.66
Kuwait,2004,78.1,Asia,2166344.0,2.63
Kuwait,2005,77.7,Asia,2263604.0,2.63
Kuwait,2006,77.7,Asia,2389498.0,2.65
Kuwait,2007,77.7,Asia,2538591.0,2.67
Kuwait,2008,77.3,Asia,2705290.0,2.68
Kuwait,2009,77.4,Asia,2881243.0,2.68
Kuwait,2010,78.5,Asia,3059473.0,2.67
Kuwait,2011,79.0,Asia,3239181.0,2.65
Kuwait,2012,79.1,Asia,3419581.0,2.63
Kuwait,2013,79.7,Asia,3593689.0,2.6
Kuwait,2014,80.2,Asia,3753121.0,2.58
Kuwait,2015,80.3,Asia,3892115.0,2.55
Latvia,1951,60.48,Europe,1954829.0,2.01
Latvia,1952,61.88,Europe,1965114.0,2.0
Latvia,1953,63.19,Europe,1979028.0,2.0
Latvia,1954,64.38,Europe,1995859.0,1.99
Latvia,1955,65.46,Europe,2015009.0,1.98
Latvia,1956,66.44,Europe,2035996.0,1.97
Latvia,1957,67.31,Europe,2058457.0,1.96
Latvia,1958,68.07,Europe,2082127.0,1.94
Latvia,1959,69.53,Europe,2106821.0,1.92
Latvia,1960,70.37,Europe,2132368.0,1.9
Latvia,1961,70.6,Europe,2158546.0,1.88
Latvia,1962,69.97,Europe,2185016.0,1.86
Latvia,1963,70.36,Europe,2211297.0,1.84
Latvia,1964,71.62,Europe,2236844.0,1.82
Latvia,1965,71.29,Europe,2261259.0,1.81
Latvia,1966,71.26,Europe,2284214.0,1.81
Latvia,1967,70.94,Europe,2305718.0,1.82
Latvia,1968,70.56,Europe,2326128.0,1.85
Latvia,1969,70.29,Europe,2346012.0,1.88
Latvia,1970,70.31,Europe,2365753.0,1.91
Latvia,1971,70.66,Europe,2385561.0,1.94
Latvia,1972,70.35,Europe,2405212.0,1.96
Latvia,1973,70.29,Europe,2424149.0,1.96
Latvia,1974,70.22,Europe,2441588.0,1.96
Latvia,1975,69.37,Europe,2457027.0,1.94
Latvia,1976,69.48,Europe,2470263.0,1.92
Latvia,1977,69.56,Europe,2481660.0,1.91
Latvia,1978,69.45,Europe,2491980.0,1.9
Latvia,1979,68.93,Europe,2502294.0,1.91
Latvia,1980,69.23,Europe,2513397.0,1.94
Latvia,1981,69.18,Europe,2524843.0,1.97
Latvia,1982,69.75,Europe,2536340.0,2.02
Latvia,1983,69.51,Europe,2548941.0,2.06
Latvia,1984,69.56,Europe,2564006.0,2.1
Latvia,1985,69.72,Europe,2582079.0,2.13
Latvia,1986,71.09,Europe,2604484.0,2.14
Latvia,1987,71.14,Europe,2629831.0,2.12
Latvia,1988,71.05,Europe,2652684.0,2.08
Latvia,1989,70.55,Europe,2665711.0,2.01
Latvia,1990,69.6,Europe,2663985.0,1.92
Latvia,1991,69.1,Europe,2645056.0,1.82
Latvia,1992,68.4,Europe,2611306.0,1.7
Latvia,1993,66.7,Europe,2568603.0,1.58
Latvia,1994,65.7,Europe,2525444.0,1.46
Latvia,1995,66.5,Europe,2487988.0,1.36
Latvia,1996,68.6,Europe,2458305.0,1.28
Latvia,1997,69.3,Europe,2434628.0,1.22
Latvia,1998,69.0,Europe,2414650.0,1.18
Latvia,1999,70.0,Europe,2394521.0,1.17
Latvia,2000,70.5,Europe,2371481.0,1.18
Latvia,2001,70.0,Europe,2345145.0,1.21
Latvia,2002,70.4,Europe,2316731.0,1.25
Latvia,2003,70.8,Europe,2286946.0,1.29
Latvia,2004,71.2,Europe,2256935.0,1.34
Latvia,2005,71.1,Europe,2227559.0,1.39
Latvia,2006,70.8,Europe,2199105.0,1.43
Latvia,2007,71.3,Europe,2171378.0,1.47
Latvia,2008,72.4,Europe,2144215.0,1.5
Latvia,2009,73.3,Europe,2117307.0,1.53
Latvia,2010,73.9,Europe,2090519.0,1.55
Latvia,2011,74.6,Europe,2063661.0,1.57
Latvia,2012,75.1,Europe,2037090.0,1.59
Latvia,2013,75.0,Europe,2011857.0,1.61
Latvia,2014,75.2,Europe,1989354.0,1.62
Latvia,2015,75.4,Europe,1970503.0,1.64
Lebanon,1951,59.61,Asia,1358220.0,5.75
Lebanon,1952,60.04,Asia,1392725.0,5.74
Lebanon,1953,60.45,Asia,1434845.0,5.73
Lebanon,1954,60.85,Asia,1481960.0,5.73
Lebanon,1955,61.23,Asia,1532111.0,5.73
Lebanon,1956,61.6,Asia,1584034.0,5.73
